sample	Transcript_ID_clean	gene_id	gene_name	TPM	expression_rank_percentile	expression_rank_desc	Amyloid_Index_max	Consensus_collapsed	n_protein_variants	Group	raw_Group	subject	time	batch
SRR32060341	ENST00000395979	ENSG00000020256.20	ZFP64	9.83003044128418	0.9080455916862219	8230.0	-0.43287582525397833	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000396060	ENSG00000140307.11	GTF2A2	43.371299743652344	0.9720303944574813	2504.0	0.9350572104955648	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000396290	ENSG00000115738.10	ID2	596.552978515625	0.99814504413901	167.0	0.20628638828001958	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000396705	ENSG00000111669.15	TPI1	192.72000122070312	0.9937311431444854	562.0	0.7511634555138313	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000396914	ENSG00000163528.13	CHCHD4	5.311089992523193	0.8734160241367751	11329.0	-1.9240133456135566	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000397097	ENSG00000181450.18	ZNF678	1.53357994556427	0.8129846910269304	16737.0	-0.7780596452618372	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000397797	ENSG00000206172.8	HBA1	47058.69921875	1.0	1.0	0.3341901879490056	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000398258	ENSG00000196776.17	CD47	21.183000564575195	0.9471561068275784	4730.0	-0.3461358808678969	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000398536	ENSG00000244411.4	KRTAP5-7	1.360859990119934	0.8085260923008157	17136.0	0.6655453000203165	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000398658	ENSG00000162927.15	PUS10	28.212099075317383	0.9587551681752151	3692.0	-0.7460597977283407	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000398838	ENSG00000090238.12	YPEL3	2.0848000049591064	0.8255671024695497	15611.0	0.021019535471763495	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000398937	ENSG00000165682.15	CLEC1B	138.8769989013672	0.9912839423399262	781.0	-0.23849218022881358	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000398941	ENSG00000100209.11	HSCB	2.530050039291382	0.8354788244496592	14724.0	-0.8157326170203735	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000399221	ENSG00000140853.17	NLRC5	10.183699607849121	0.9100067046597385	8054.5	0.751613757105754	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000399434	ENSG00000182095.15	TNRC18	30.11549949645996	0.9608447871270533	3505.0	-0.06825829349511792	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000399568	ENSG00000242259.9	C22orf39	2.533989906311035	0.8355682199128395	14716.0	-0.06480477512445906	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000399683	ENSG00000101220.18	ADISSP	4.4644999504089355	0.8640965471002346	12163.0	0.39180966123102845	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000399696	ENSG00000186184.20	POLR1D	27.948299407958984	0.9583417141580065	3729.0	-0.023231251436083955	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000399824	ENSG00000187860.11	CCDC157	2.654400110244751	0.8378366297910381	14513.0	0.057742392303171394	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000400069	ENSG00000250305.9	TRMT9B	2.4425899982452393	0.8337914850821321	14875.0	-0.17336391501913617	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000402136	ENSG00000176946.13	THAP4	22.368200302124023	0.949357470108392	4533.0	0.11608510910867258	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000402414	ENSG00000183891.6	TTC32	16.061800003051758	0.9337244384847468	5932.0	-0.945411979957868	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000403268	ENSG00000167065.14	DUSP18	37.79050064086914	0.9679852497485752	2866.0	0.2261814950807659	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000404674	ENSG00000157778.9	PSMG3	6.833169937133789	0.8874958095876634	10069.0	1.2671924767112965	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000405233	ENSG00000143727.16	ACP1	1.345829963684082	0.8081014638507096	17174.0	0.5351857929818561	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000405808	ENSG00000138081.22	FBXO11	12.486599922180176	0.9213878645658733	7036.0	0.22516244069595306	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000405953	ENSG00000153094.26	BCL2L11	2.078360080718994	0.8254330092747793	15623.0	-0.5169629214652468	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000406041	ENSG00000170634.13	ACYP2	27.11949920654297	0.9572466197340485	3827.0	0.4343028779403147	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000407131	ENSG00000143919.16	CAMKMT	16.89620018005371	0.9362498603195888	5706.0	-0.07139486972369699	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000407552	ENSG00000068903.21	SIRT2	40.2234001159668	0.969896077774053	2695.0	-0.18486746195939568	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000408941	ENSG00000116171.19	SCP2	21.77589988708496	0.9483741200134094	4621.0	-0.09147465521462364	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000409060	ENSG00000124641.16	MED20	18.618999481201172	0.9412001340931948	5263.0	0.42130518446686815	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000409207	ENSG00000180398.13	MCFD2	16.508499145507812	0.9351324170298357	5806.0	-0.7812525794885463	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000409292	ENSG00000106355.10	LSM5	5.620120048522949	0.8767124818415465	11034.0	-0.2686346680081401	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000409310	ENSG00000183281.15	PLGLB1	3.2295799255371094	0.8474019443513242	13657.0	0.742669138061019	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000409321	ENSG00000187514.17	PTMA	7009.4501953125	0.9998994301039222	10.0	-3.2514726829506877	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000409654	ENSG00000135999.13	EPC2	8.100769996643066	0.8970946474466421	9210.0	-0.2841634209948526	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000409838	ENSG00000086300.17	SNX10	332.6990051269531	0.9966364956978433	302.0	-0.8069160100323082	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000409925	ENSG00000136541.15	ERMN	21.337299346923828	0.9474913398145044	4700.0	-0.8904405886508568	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000410002	ENSG00000136243.18	NUP42	8.1354398727417	0.8972957872387977	9192.0	-0.9150954625300125	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000410026	ENSG00000173559.15	NABP1	9.873809814453125	0.9082914292099676	8208.0	-0.9853515566870442	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000411552	ENSG00000106100.11	NOD1	2.753730058670044	0.8396133646217454	14354.0	-0.558548721481378	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000411577	ENSG00000125991.21	ERGIC3	2.037899971008301	0.824393787015309	15716.0	0.41273834781230845	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000411646	ENSG00000232388.5	SMIM26	19.70669937133789	0.9437087942786904	5038.5	0.2242293641808036	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000411832	ENSG00000106635.8	BCL7B	3.3361198902130127	0.8489216672253883	13521.0	-0.7901342178459696	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000411841	ENSG00000197647.13	ZNF433	5.640580177307129	0.8769136216337021	11016.0	-0.7096619405562341	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000411932	ENSG00000180530.11	NRIP1	28.303699493408203	0.9589451335344731	3675.0	-0.9500862301326247	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000412227	ENSG00000005469.12	CROT	1.1347299814224243	0.8020672700860432	17714.0	0.5516168519106245	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000412438	ENSG00000180398.13	MCFD2	2.1059999465942383	0.8260084925690021	15571.5	-0.7812525794885463	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000413014	ENSG00000142046.15	TMEM91	2.840519905090332	0.8410660408984244	14224.0	-0.7816155240011687	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000413433	ENSG00000106100.11	NOD1	1.8703999519348145	0.8204101016873394	16072.5	-0.558548721481378	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000414320	ENSG00000114933.16	INO80D	15.163800239562988	0.9310984467538272	6167.0	-0.83371967083558	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000414468	ENSG00000204524.7	ZNF805	6.960010051727295	0.8885797295787239	9972.0	-0.6294797299748854	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000414487	ENSG00000182004.13	SNRPE	12.237500190734863	0.9203262934406079	7131.0	0.6296343581828656	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000414490	ENSG00000138380.18	CARF	2.1788198947906494	0.8277908146161582	15412.0	-1.17339123385513	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000414892	ENSG00000257591.6	ZNF625	6.6067399978637695	0.8858140574365851	10219.5	-0.6785371085395079	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000415083	ENSG00000141380.14	SS18	10.254300117492676	0.9103475248631132	8024.0	-0.6098156446762676	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000415442	ENSG00000116747.13	RO60	9.650500297546387	0.9070510671583417	8319.0	0.2631916914295774	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000415783	ENSG00000116001.17	TIA1	5.144179821014404	0.8713934517823221	11510.0	0.13031375529406242	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000416160	ENSG00000198399.16	ITSN2	4.302249908447266	0.8619622304168063	12354.0	0.26167227343608446	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000416415	ENSG00000143499.14	SMYD2	1.6287000179290771	0.814873170186613	16568.0	0.18669027205098637	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000416690	ENSG00000119041.11	GTF3C3	100.43800354003906	0.987696949379819	1102.0	1.2350209441649507	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000416732	ENSG00000198130.16	HIBCH	16.664100646972656	0.9355346966141468	5770.0	0.09926548867476731	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000416760	ENSG00000163596.17	ICA1L	60.49599838256836	0.979651357693597	1822.0	-0.12203792784189223	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000416915	ENSG00000116750.14	UCHL5	31.7987003326416	0.9625991730919656	3348.0	0.3051814862685225	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000417056	ENSG00000135842.17	NIBAN1	24.98270034790039	0.9541959995530227	4100.0	0.921283137429971	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000417180	ENSG00000180398.13	MCFD2	2.2383499145507812	0.8290535255335791	15299.0	-0.2438959947015123	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000417349	ENSG00000106290.16	TAF6	8.885459899902344	0.9023913286400715	8736.0	0.013198103249713999	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000417456	ENSG00000284773.1	ENSG00000284773	16.16200065612793	0.934031735389429	5904.5	1.0942457661852214	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000417608	ENSG00000005471.19	ABCB4	1.8124699592590332	0.8189574254106604	16202.5	-0.5383611083663459	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000417905	ENSG00000003756.17	RBM5	8.01360034942627	0.8964353559056878	9269.0	-1.4365125921680566	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000418101	ENSG00000071054.17	MAP4K4	45.65370178222656	0.9734271985696726	2379.0	-1.169964590427742	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000418364	ENSG00000155749.13	FLACC1	77.52970123291016	0.9843110962118673	1405.0	-1.0280770364282372	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000418976	ENSG00000175854.15	SWI5	9.239500045776367	0.90457034305509	8541.0	-0.0830552476255279	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000420189	ENSG00000144567.11	RETREG2	73.52020263671875	0.9832718739523969	1498.0	-2.089525362268576	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000420191	ENSG00000163793.13	DNAJC5G	9.075849533081055	0.9035422952285171	8633.0	0.49218062802496343	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000420296	ENSG00000170906.16	NDUFA3	17.555099487304688	0.938127165046374	5538.0	0.6139674198465418	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000420397	ENSG00000136536.15	MARCHF7	149.46400451660156	0.9918873617163929	727.0	0.43341325710742523	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000420482	ENSG00000088179.9	PTPN4	3.5437700748443604	0.8520505084366968	13241.0	0.9509959280984669	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000420646	ENSG00000145335.17	SNCA	1.652209997177124	0.8154318918314896	16518.0	-0.05989663341759688	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000420814	ENSG00000177479.20	ARIH2	73.85649871826172	0.9833836182813722	1488.0	-1.1038125824123544	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000421525	ENSG00000171469.11	ZNF561	21.3789005279541	0.947547211978992	4695.0	-0.879946295572257	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000421757	ENSG00000075420.13	FNDC3B	1.0966999530792236	0.800927477930495	17816.0	-0.23833985903573027	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000421864	ENSG00000198839.10	ZNF277	1.348080039024353	0.8081685104480948	17168.0	-0.29879126589394805	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000422453	ENSG00000169714.17	CNBP	132.35299682617188	0.9908593138898201	819.0	-0.797706363793435	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000422948	ENSG00000204463.14	BAG6	28.97369956970215	0.9596267739412225	3614.0	-0.5043930178013879	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000423108	ENSG00000156990.14	RPUSD3	5.883200168609619	0.8791317465638618	10817.5	0.17493985537351917	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000423281	ENSG00000107105.15	ELAVL2	25.573999404907227	0.9551346519164152	4016.0	-0.4620646582980276	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000423362	ENSG00000171161.13	ZNF672	3.593139886856079	0.8527768465750363	13176.0	-0.4141718452923658	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000423557	ENSG00000136634.7	IL10	8.070610046386719	0.896859984355794	9231.0	0.7372725172803679	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000423894	ENSG00000187118.14	CMC1	3.324039936065674	0.8487428762990278	13537.0	-0.38790205163311386	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000424358	ENSG00000126005.17	MMP24OS	86.1583023071289	0.9857749469214437	1274.0	-1.2739165109592907	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000424424	ENSG00000171867.18	PRNP	5.877930164337158	0.8790479383171304	10825.0	0.02647325235920648	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000424527	ENSG00000175198.17	PCCA	6.6067399978637695	0.8858140574365851	10219.5	0.15903931031316065	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000424702	ENSG00000128534.8	LSM8	37.400699615478516	0.9675270979997765	2907.0	0.6603260098024472	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000425006	ENSG00000189068.11	VSTM1	28.062400817871094	0.958542853950162	3711.0	-0.41665447382277365	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000425030	ENSG00000003402.21	CFLAR	73.65679931640625	0.983316571683987	1494.0	0.021591894600081506	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000425096	ENSG00000126001.17	CEP250	19.820899963378906	0.9440049167504749	5012.0	-0.9901408823155273	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000425186	ENSG00000125246.16	CLYBL	2.877419948577881	0.8416247625433009	14174.0	-0.32281486666162945	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000425402	ENSG00000145832.16	SLC25A48	1.1256200075149536	0.8017990836965024	17738.0	0.780161984931129	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000425521	ENSG00000173276.14	ZBTB21	7.374969959259033	0.8918650128505978	9678.0	0.3117422858933955	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000426638	ENSG00000162819.12	BROX	1.1037700176239014	0.8011286177226505	17798.0	-0.21004923692351157	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000426727	ENSG00000140367.12	UBE2Q2	1.7733900547027588	0.8180243602637166	16286.0	-0.314232039016005	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000426768	ENSG00000102606.20	ARHGEF7	2.905090093612671	0.8421108503743435	14130.5	-0.13955466806184608	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000426947	ENSG00000184221.13	OLIG1	2.780210018157959	0.8400324058554028	14316.5	0.3520708528690563	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000427323	ENSG00000093217.11	XYLB	3.319279909133911	0.8486646552687451	13544.0	-0.6732327005226759	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000427512	ENSG00000197128.13	ZNF772	3.2896299362182617	0.8482065035199463	13585.0	-0.5649888715808804	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000427617	ENSG00000164048.14	ZNF589	2.6487200260162354	0.8377807576265505	14518.0	0.02843909152346045	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000427641	ENSG00000114503.11	NCBP2	6.228940010070801	0.8822326516929266	10540.0	-0.7788229868909066	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000427665	ENSG00000143457.11	GOLPH3L	15.464300155639648	0.9320259246843222	6084.0	-0.08231785514069882	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000427746	ENSG00000159267.17	HLCS	79.78450012207031	0.9847468990948709	1366.0	-0.7036022757178527	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000428068	ENSG00000020181.18	ADGRA2	2.2022500038146973	0.8283607106939322	15361.0	0.5803115283021328	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000428404	ENSG00000204599.16	TRIM39	65.27870178222656	0.9812828248966365	1676.0	-0.5265816077800572	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000428610	ENSG00000175287.19	PHYHD1	25.44860076904297	0.9549335121242597	4034.0	-0.6514902933851694	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000428648	ENSG00000154978.13	VOPP1	19.165700912475586	0.9423957984132305	5156.0	-0.4224323946714372	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000428883	ENSG00000204120.16	GIGYF2	7.220409870147705	0.8906693485305621	9785.0	-0.14796775216044075	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000428969	ENSG00000175198.17	PCCA	5.033760070800781	0.870298357358364	11608.0	0.34224362146593423	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000428970	ENSG00000177565.19	TBL1XR1	7.7209601402282715	0.8944574812828249	9446.0	-0.9830384839970445	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000429369	ENSG00000163512.14	AZI2	2.6661899089813232	0.8382165605095542	14479.0	-0.8896965409450749	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000429375	ENSG00000143190.23	POU2F1	16.85540008544922	0.9361381159906135	5716.0	0.323477045518843	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000429529	ENSG00000002746.15	HECW1	75.42510223388672	0.9838305955972735	1448.0	0.7753312544346352	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000429670	ENSG00000250361.10	GYPB	5.908229827880859	0.8793831713040563	10795.0	1.3334608643574313	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000430720	ENSG00000204120.16	GIGYF2	2.4711201190948486	0.8343725555928037	14823.0	-0.19160866419125408	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000430979	ENSG00000198218.12	QRICH1	15.375800132751465	0.9318247848921667	6102.0	-0.4763129463242753	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000431544	ENSG00000099999.15	RNF215	9.23507022857666	0.9045256453234999	8545.0	1.2774786383706114	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000431687	ENSG00000171940.14	ZNF217	5.348430156707764	0.8738294781539837	11292.0	-0.2890409466486462	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000431787	ENSG00000138380.18	CARF	4.146580219268799	0.8599955302268409	12530.0	-0.42931889598043826	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000431901	ENSG00000142185.18	TRPM2	1.0023000240325928	0.7984244049614482	18040.0	-0.18221033118716412	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000431917	ENSG00000085978.22	ATG16L1	2.100600004196167	0.8258632249413342	15584.5	0.14339608727334485	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000432052	ENSG00000099917.17	MED15	6.508419990539551	0.8848027712593586	10310.0	-0.38888412470874656	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000432084	ENSG00000142330.20	CAPN10	40.17829895019531	0.9698625544753604	2698.0	0.5373169636687068	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000432456	ENSG00000138376.11	BARD1	10.311200141906738	0.9107274555816293	7990.0	-0.3062520448575564	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000433170	ENSG00000177479.20	ARIH2	8.042369842529297	0.8966811934294334	9247.0	-2.5863190273486016	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000433529	ENSG00000116001.17	TIA1	4.056859970092773	0.8590345289976534	12616.0	0.13452857044069544	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000433555	ENSG00000156990.14	RPUSD3	37.6255989074707	0.9677841099564197	2884.0	-0.7035728781913109	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000433615	ENSG00000143569.20	UBAP2L	6.533609867095947	0.8850486087831042	10288.0	0.1893467943561567	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000433866	ENSG00000230989.8	HSBP1	1.901379942893982	0.8211420270421276	16007.0	-0.7451951070060056	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000434006	ENSG00000229453.3	SPINK8	2.672869920730591	0.8383506537043245	14467.0	0.26781951499236034	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000434695	ENSG00000151240.18	DIP2C	1.8525700569152832	0.8199798860207844	16111.0	-0.4808401640770411	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000434700	ENSG00000197520.11	FAM177B	2.3917999267578125	0.8327075650910716	14972.0	-0.6859731701074636	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000434928	ENSG00000073282.14	TP63	26.82859992980957	0.956855514582635	3862.0	-0.3587824443604913	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000435225	ENSG00000115694.15	STK25	3.0660200119018555	0.8447536037546095	13894.0	0.4920827322348494	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000435454	ENSG00000177463.16	NR2C2	2.7676899433135986	0.8398424404961449	14333.5	-0.11898825883811823	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000436073	ENSG00000160746.13	ANO10	35.73849868774414	0.9661638171862778	3029.0	0.031079689780792053	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000436234	ENSG00000144182.17	LIPT1	4.266849994659424	0.86149290423511	12396.0	-0.06051263779830309	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000436748	ENSG00000143401.15	ANP32E	7.084219932556152	0.8896077774052967	9880.0	-2.831367543798306	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000437402	ENSG00000114796.16	KLHL24	4.239369869232178	0.8612694155771594	12416.0	0.0290338430156577	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000437550	ENSG00000126264.10	HCST	113.56700134277344	0.9892613699854732	962.0	-0.2969408840478607	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000437811	ENSG00000231389.8	HLA-DPA1	1.3932600021362305	0.809425634149067	17055.5	0.5495963267914921	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000438691	ENSG00000082258.13	CCNT2	3.7686901092529297	0.8551793496480053	12961.0	0.6357031386606632	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000438970	ENSG00000180257.14	ZNF816	5.611199855804443	0.8766398480277126	11040.5	-0.3284503906093475	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000439903	ENSG00000197446.9	CYP2F1	1.6031999588012695	0.8143926695720192	16611.0	0.5476712145271593	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000440685	ENSG00000189171.16	S100A13	7.032070159912109	0.8891887361716393	9917.5	-0.013625715321754056	Amyloid	1.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000440742	ENSG00000093167.18	LRRFIP2	12.952899932861328	0.9230528550676054	6887.0	-0.4693006216559986	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000440997	ENSG00000123977.10	DAW1	11.222399711608887	0.9156106827578501	7553.0	0.07042117816874129	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000441005	ENSG00000171055.15	FEZ2	1.7790900468826294	0.8181361045926919	16276.0	-0.06925042765814507	Amyloid	2.0	TOL	chili	N064	BC	2
SRR32060341	ENST00000441143	ENSG00000123636.20	BAZ2B	5.984020233154297	0.8800983350094983	10731.0	-1.3382090910246451	Amyloid	2.0	TOL	chili	N064	BC	2
